,train_accuracy,train_loss,val_acc,val_loss
0,23.318385650224215,0.34134030662844533,"tensor([0.5578, 0.1738, 0.3735, 0.1829])","tensor([0.5578, 0.1738, 0.3735, 0.1829])"
1,23.318385650224215,0.31007011054342637,"tensor([0.3812, 0.2334, 0.3686, 0.4587])","tensor([0.3812, 0.2334, 0.3686, 0.4587])"
2,20.17937219730942,0.3102072514760655,"tensor([0.1957, 0.2151, 0.1983, 0.2841])","tensor([0.1957, 0.2151, 0.1983, 0.2841])"
3,27.3542600896861,0.2947646662793352,"tensor([0.2539, 0.2869, 0.0831, 0.2913])","tensor([0.2539, 0.2869, 0.0831, 0.2913])"
4,23.76681614349776,0.2896330442129229,"tensor([0.2302, 0.1661, 0.3625, 0.1249])","tensor([0.2302, 0.1661, 0.3625, 0.1249])"
5,30.94170403587444,0.2823619575243894,"tensor([0.0769, 0.3088, 0.3081, 0.4444])","tensor([0.0769, 0.3088, 0.3081, 0.4444])"
6,33.6322869955157,0.2484641449333841,"tensor([0.0955, 0.4273, 0.2272, 0.1184])","tensor([0.0955, 0.4273, 0.2272, 0.1184])"
7,40.35874439461884,0.23311409928873517,"tensor([0.0929, 0.0536, 0.3932, 0.2765])","tensor([0.0929, 0.0536, 0.3932, 0.2765])"
8,37.219730941704036,0.20954398296339094,"tensor([0.0228, 0.2906, 0.0224, 0.0982])","tensor([0.0228, 0.2906, 0.0224, 0.0982])"
9,46.63677130044843,0.19953222125100448,"tensor([0.3798, 0.4334, 0.3277, 0.0673])","tensor([0.3798, 0.4334, 0.3277, 0.0673])"
10,41.25560538116592,0.20169250847512832,"tensor([0.0054, 0.0269, 0.1064, 0.3507])","tensor([0.0054, 0.0269, 0.1064, 0.3507])"
11,47.98206278026906,0.18001339093452076,"tensor([0.3775, 0.0675, 0.1398, 0.4406])","tensor([0.3775, 0.0675, 0.1398, 0.4406])"
12,47.98206278026906,0.18739854166860537,"tensor([0.0011, 0.0019, 0.1000, 0.0733])","tensor([0.0011, 0.0019, 0.1000, 0.0733])"
13,47.98206278026906,0.18350954654505436,"tensor([0.0047, 0.1544, 0.4674, 0.1700])","tensor([0.0047, 0.1544, 0.4674, 0.1700])"
14,48.4304932735426,0.17638929488947575,"tensor([0.0566, 0.0955, 0.0007, 0.2633])","tensor([0.0566, 0.0955, 0.0007, 0.2633])"
15,46.63677130044843,0.17924930001588146,"tensor([0.6123, 0.5714, 0.4457, 0.2580])","tensor([0.6123, 0.5714, 0.4457, 0.2580])"
16,51.5695067264574,0.16590981526225138,"tensor([0.1162, 0.5197, 0.1009, 0.4684])","tensor([0.1162, 0.5197, 0.1009, 0.4684])"
17,46.18834080717489,0.17692476323901804,"tensor([0.4202, 0.0605, 0.3885, 0.3489])","tensor([0.4202, 0.0605, 0.3885, 0.3489])"
18,45.291479820627806,0.16151529523823827,"tensor([0.0972, 0.4864, 0.0751, 0.1399])","tensor([0.0972, 0.4864, 0.0751, 0.1399])"
19,53.81165919282511,0.14614732329620908,"tensor([0.3772, 0.1479, 0.0042, 0.1103])","tensor([0.3772, 0.1479, 0.0042, 0.1103])"
20,47.08520179372198,0.16467909267665023,"tensor([0.4381, 1.0877, 0.3019, 0.4809])","tensor([0.4381, 1.0877, 0.3019, 0.4809])"
21,55.15695067264574,0.1483036846323398,"tensor([0.0771, 0.7120, 0.0852, 0.0742])","tensor([0.0771, 0.7120, 0.0852, 0.0742])"
22,44.39461883408072,0.1732267237564908,"tensor([0.2892, 0.2579, 0.0436, 0.1456])","tensor([0.2892, 0.2579, 0.0436, 0.1456])"
23,53.36322869955157,0.15734001980768725,"tensor([0.0345, 0.1362, 0.1219, 0.0397])","tensor([0.0345, 0.1362, 0.1219, 0.0397])"
24,46.63677130044843,0.1534671403901994,"tensor([0.1891, 0.7596, 0.5213, 0.0452])","tensor([0.1891, 0.7596, 0.5213, 0.0452])"
25,53.81165919282511,0.14145494897269348,"tensor([0.0241, 0.3486, 0.6361, 0.5637])","tensor([0.0241, 0.3486, 0.6361, 0.5637])"
